resource_id,incident_id,boats_used,vehicles_used,pumps_used,equipment_used,fuel_consumed
4cbac667-a327-465f-9f0f-b77f1f078a74,7c80690f-b48d-4e4b-a697-5d04d808d105,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
27cd26e1-14d0-4327-832e-f2da3fc0323a,923e28c6-2287-44ff-8cdb-3568c90d7cb4,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
1466c54a-655a-436f-84e5-7b18804d15a9,022349cd-1117-47b8-b76c-2c39a141251a,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
9dd288c9-e092-4cb4-93b5-0747500bdc91,60ba3205-728c-4cbb-b36c-cfcbbf63194f,0,1,0,[],15.5
7c9e6a69-8f9d-4bf5-9340-a44aa2e46950,7bd7bf73-c25f-490c-804c-074ff721dd5d,0,1,0,[],15.5
64f5cd3e-f78f-4b6c-aee3-5d7d9097f029,da5dd24a-50f1-49f4-8677-0584e36edaac,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
3864cfa1-f9f8-4856-a124-a85c228aec8f,c100453d-8644-487e-8fed-4815d210bae3,0,2,0,"[""Chainsaws""]",31.0
2fe4ffdb-8b83-4595-8c1f-dbd45b67917f,c9d48d6f-8ef4-47c5-9c84-9d9a5c6049ea,0,1,0,[],15.5
391b0ba4-cf3d-470b-a48e-8b939d6eacf0,9b3b6644-a810-4af3-ae89-fd8992e45c2e,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
f3adf38e-bcc7-4cb7-a460-4af1706f31cc,3ead3731-b6cd-46f0-bb20-94e005f788f7,4,4,6,"[""Life Jackets"", ""Ropes""]",175.0
129874db-f322-4fa2-93b5-aace5ce28e41,fc3a3633-725e-48dd-a416-e78f6805a6c0,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
675e804f-8750-47ce-8f0e-cbaaadaf6ab5,c40434d7-cf0b-4b27-8351-91d7e9eee410,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
6d775339-e7ff-4123-8f51-820b3bd5116f,79311f30-9eda-40b2-8b63-2953368b9ad0,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
2959498c-9392-4d23-a269-ddff0290b813,6f8e25ad-ec0d-4f51-8dbb-6c2ba162aec4,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
2cadf883-882e-44da-81ec-692d42ff7718,3b4a01c2-d19c-45d6-a59b-7dc9ff2d9aff,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
2eb8a275-1811-4f06-9805-ad2098273f0b,92cc2a8a-f2f9-4f44-8c20-dbcb11f8b827,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
e406237b-5a28-49a7-8f0e-37a5cd2b4261,3ee3393a-c728-472d-9473-ad00366cd52a,0,1,0,[],15.5
b1c3126c-1a21-4c4b-9c5f-d4ee649ab425,2ed2590b-f2fb-40bd-b1da-106af0f050a3,0,3,0,"[""Earthmovers""]",46.5
68c76c33-6c2a-4680-ab4f-d85de781efd1,26144f1c-b0dd-40b0-a0a1-a264645a4089,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
3e1f48ff-13e2-447f-aed3-0c724caf8ef2,6257d72e-82eb-4b1f-8915-a52a8c1a4fc5,1,5,4,"[""Life Jackets"", ""Ropes""]",119.5
abdb96e6-a749-4065-bdf1-5eec8d09a918,d2efdebb-85c8-40c6-bd2e-f8b52395e442,0,5,0,[],77.5
5e531f3d-f720-4135-8ad6-e0bf9c8d7737,20826f19-fdf0-4657-a944-394b00c71d48,0,1,0,[],15.5
eebe809a-f5d0-480c-b686-b365d15c6a24,71dc5d49-7dc0-46ae-9798-7c17bba56571,5,5,3,"[""Life Jackets"", ""Ropes""]",194.0
ae38e240-c58b-4452-abd9-21f65e87a638,1c680504-8bcf-49dd-8a20-bcba0d8e35e9,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
0b6cb31d-49a0-4ed6-887b-a931ccfaeee7,f6778e9c-4a9d-412e-9c57-40ee6d887816,0,2,0,"[""Chainsaws""]",31.0
62886a63-8c8e-4ea2-849a-45bf27bdc217,7e97f824-ec7e-46b2-8fc1-1a7becbd472b,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
e587cd22-863d-4506-a3cd-9fa0fb7ca435,1980dcaf-813b-48d2-afc1-1628af8e3055,0,2,0,"[""Chainsaws""]",31.0
a712db6b-c442-437a-bc25-ffb9a5f4e3e2,ef4cf55d-dfe7-407d-9e65-24187eaa1adb,0,2,0,"[""Chainsaws""]",31.0
0b45c002-f127-43ea-b104-903a442a01fa,4fdef5ab-ac90-4763-af6e-6c987bf10b5a,0,1,0,[],15.5
f461fe67-8fde-45a5-a1f4-6aa9855de041,b7578ea4-cb85-433c-94ef-eb56dfe6af23,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
0e16058c-a541-496a-b5c6-1f83072ffa83,af880f85-2341-43f2-90a7-1b513d35276a,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
f01ce978-28f6-4771-8dd7-f372f97bca24,8329b63b-aa73-4a30-86b6-efd8ee559737,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
fa6e1db1-c2ec-45a9-a5f7-c38a0b405678,18d25d11-b79d-4f35-94e9-0c330d3b2bb6,4,5,8,"[""Life Jackets"", ""Ropes""]",201.5
0950d8f7-2945-463e-a2eb-0d5a3b6f3764,c16baa5d-7abb-418b-842c-3f354edeb040,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
509a4654-b37c-4c92-81ee-68406e6c9d8a,9b5a4ac4-2716-4088-b814-3e00fb85bdc4,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
647f73c4-f79f-4a09-bc77-94796ec1cb52,15f215a7-a2f4-4d81-8609-e834665d2a45,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
78d05ade-4e89-4a6a-ba90-f3d40f0c1584,67414e2c-cb22-4c6b-840c-d51928a8f8de,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
4bca7efd-c34f-4e28-9601-91a547f40f3b,70763d6b-0907-4397-9bf3-5c8d5df132ae,0,5,0,"[""Earthmovers""]",77.5
5161ac95-e499-4f5c-956d-2b3c6b9a5aeb,2f368465-db79-4139-825b-b39c15aaa75e,0,7,0,"[""Chainsaws""]",108.5
23c805d6-2f5b-4e2c-9718-f600a8503726,43546317-46aa-476b-b28c-b5131c4841dc,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
5a4dbdac-5bff-4fe3-a79e-1a85a1bee514,1fe46ac6-993e-4f07-ab19-05f3130590d8,0,2,0,"[""Chainsaws""]",31.0
efe84bf5-9147-466e-a65c-152088719fbe,bc10af09-822d-441e-a094-f251632cd06e,0,1,0,[],15.5
a7822a72-54bd-475c-9323-331be372f773,030bc7eb-18ff-4660-85e7-25e9cf734246,0,2,0,"[""Chainsaws""]",31.0
b544d6be-bcfe-4dff-8518-0943a25d260d,b0af2bb9-bf95-4990-9aac-e0b55ce36601,0,2,0,"[""Chainsaws""]",31.0
24a662c5-1a4b-46cc-8eb1-0446010dcee5,79f15a70-2ab2-4ed3-a906-5e30f27b7319,0,4,0,"[""Chainsaws""]",62.0
5a231202-b2c5-4a6c-84b2-ad018544df9a,c57f95b8-8c03-4e37-8ac8-dce56912dc44,0,4,0,"[""Chainsaws""]",62.0
62941080-6b09-4b52-b85b-b009b3bcd9fe,caf30fd1-bc43-4052-b205-06565aeda2bc,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
98c780b5-cb30-4775-8716-69450879ecf6,7c4bdbaa-4c20-42c8-83ed-37c0bd5d63e7,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
fbb4de60-9fc7-4453-850f-fde3372ac338,96b23b02-0117-4d80-ba08-88fb0886b1e5,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
a424b80f-e510-42da-9873-40113d7f7eb8,c33453cd-63b3-4c41-8df4-0c1d648ea142,0,5,0,"[""Fire Hoses"", ""Breathing Apparatus""]",77.5
cbde18c9-b412-40a7-a7a6-6f3c48a6bab3,50e03804-cbbc-485a-b834-2114a282c11c,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
5db50e0d-b935-4db5-ace4-dcefd36c06bc,d214dce3-066a-4328-b9df-b1eda32c837e,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
5a4eab79-4450-4912-8796-21dc65e3dd11,ce7be297-ecf3-4225-b216-0100fbc01ad6,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
1ec93475-943f-42db-bd5d-a6bb4dccb71b,5a9d63bb-0007-4715-9b35-e8c9decb888f,0,4,0,"[""Chainsaws""]",62.0
140451fa-99b9-4ab7-b39f-761402ca3caa,9ac4b23d-94e1-40cd-99d9-50b1cbab8730,0,3,0,"[""Earthmovers""]",46.5
20e48e11-770b-4c8b-a95b-ebe948cf17ce,9edd5dc6-fb32-4168-9137-6139e99ea28e,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
2dbe5531-82d3-41f9-aabd-e1ef2655a240,b866e5af-2e3e-4114-bacd-4323484a081c,0,2,0,"[""Chainsaws""]",31.0
548f83e6-1ec9-449f-b153-eeebb3fc01a2,1699834b-32e9-47f3-8226-f70c6c12a961,5,4,9,"[""Life Jackets"", ""Ropes""]",211.5
52167da8-e01a-4c1f-830a-668011e9ae44,1c375dd5-dd1f-4615-811d-337fea940c4b,0,1,0,[],15.5
e510a0de-71af-4167-9350-c36f0c7d23dc,a4783bd3-65ee-4517-ac4c-789974b3fb1d,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
b317b18d-e5d5-4f08-b93d-00d4e3be7ddf,60925a27-d4b1-449e-9a3c-fb1f966f2a6f,0,7,0,"[""Earthmovers""]",108.5
36f26fac-753b-4585-90bc-a36bb7a3f529,20355052-f75f-4fb9-9e65-1b7d361302bc,0,1,0,[],15.5
ccf5748a-669f-4946-951d-8b7534644929,16009240-2272-46a7-938b-af493313ef1a,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
5d33faea-7416-4d8a-a290-dae727465433,499db899-ae6d-4193-bcef-2de373c15c42,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
ccf19fa4-8b21-4f5e-9b62-0b95d6f830a5,88b3839d-e0d3-4b88-8119-3ccf5b690f1d,0,2,0,"[""Chainsaws""]",31.0
ffaee5f7-3506-4610-8c2f-cdc8a68bc23f,9ae57008-10b2-49bf-be26-a54e37c5cb30,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
5ecd0222-55c0-4789-86ff-c0cf4b36789d,d984ee05-a25f-4e43-ba81-291a7bcc4e7b,0,7,0,"[""Fire Hoses"", ""Breathing Apparatus""]",108.5
b9aaa286-298c-4970-ab66-c7b371f351c7,25588919-fd50-45b3-a614-f5f4f85b7319,4,6,8,"[""Life Jackets"", ""Ropes""]",217.0
68f88d48-9f1b-4b59-8ae0-a9b2e77ef067,2f9628d5-d3de-449f-a335-80f817864124,0,3,0,"[""Earthmovers""]",46.5
2c9eb0bd-fb2e-4203-aacd-d067ea64c6f3,160cb07a-0c9a-41d5-aac3-840aed08d99a,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
f9fabf63-8fad-4d1c-8f9c-dc82889f66ee,3ea4ae72-f4d0-4b09-a62e-11a669b7bae3,0,3,0,"[""Earthmovers""]",46.5
7f882193-0e6a-403d-b5fb-f3c6228f1380,14af8ecf-f147-424c-9c1a-9af8386b70cf,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
aa30437e-2d81-4375-95b8-907f26482207,dd759a0b-5f35-476a-85af-6a7e43a78c5d,0,3,0,[],46.5
b0f788ad-e016-484d-9f8e-67e504ea8a5f,d29c36a1-8a99-4b07-aa64-a522368b5ac1,0,6,0,"[""Safety Kits"", ""Gas Detectors""]",93.0
339faa99-bf17-476d-8d75-60dee6dc6713,df191bd2-3343-4c03-a95e-952e90fcb215,0,1,0,[],15.5
5a631e5f-552d-4428-8837-635d11237450,d98c3219-176a-492a-8986-0eedc32d325a,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
eb364e75-a706-4013-8496-2590fc270ea0,21faa72b-6291-40d9-b76a-67199272ecbd,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
828c6e86-f0b4-4cd5-a5ce-1faedc4871d1,c8ba9787-7db5-4752-affd-c79a3cb7cf77,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
66e8e4a9-b1a5-4e05-8965-9f7363395387,223d905e-2c79-47bc-8af6-7079f544d32f,0,3,0,"[""Earthmovers""]",46.5
247bfd7a-fc21-4c7a-8abc-2c0fca50e36e,c4ae9014-f36d-4b28-bbf0-dc3d78c432d4,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
396132f2-6841-4a1b-b8de-2b393d56d389,382aa05d-ea27-441d-982d-aa79f0775807,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
666a0ae9-9334-40ed-97b1-e4bf3a9b3c64,6bbf7f83-546e-4db6-b3be-99ec1eccee4e,0,1,2,"[""Life Jackets"", ""Ropes""]",26.5
abca8348-336d-4236-906e-e148d3de508d,26175c87-bae2-4a0f-ad8d-13f373ca6ea6,0,6,0,"[""Fire Hoses"", ""Breathing Apparatus""]",93.0
550e0301-0ee7-4522-a34a-678164f9e4c6,5dfe8814-3723-4bc8-a0dc-95ffdc460008,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
cd86cd90-6bc7-497d-9d3e-4710913b000c,6fe95b78-9bb3-4b17-b816-4606f77613b5,4,4,3,"[""Life Jackets"", ""Ropes""]",158.5
9e33d55d-882d-4246-ae4e-18ca1ffbbc04,f22b3c73-e9c1-41ff-9c7a-0c85e54def71,4,3,10,"[""Life Jackets"", ""Ropes""]",181.5
c49b28b0-f75c-4659-a323-643bb3339c1c,627a2f79-1aec-4381-ab17-26e5af190078,0,5,0,[],77.5
da3e23f6-1e6d-4447-bfdd-1f0b91c1274b,21d081b1-fe9a-478a-8a46-e48b113d7096,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
c27e0314-588c-49a7-9e9c-7f0c1d883731,b5b2404c-c10a-4eec-a135-60aa23e2b4e5,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
49794991-17bd-454e-bc2c-da6930a2056b,0ee63f07-84a8-456c-a821-b6fcb9c5bd6c,0,5,0,"[""Fire Hoses"", ""Breathing Apparatus""]",77.5
383b56b4-cc56-4053-aed3-99284f8736bc,32d053e0-264a-4dac-a0dc-e474b5887b0d,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
6febc58e-7425-46b7-a97e-5d0470400c7a,6e3cb64f-9a32-44b2-8c0c-a027210860bb,0,2,0,"[""Chainsaws""]",31.0
5ebbfdf6-8a9c-4702-9493-c25763ca5c44,fded5a94-4706-4997-b74b-dc28906e7145,0,2,0,"[""Chainsaws""]",31.0
bfbb01cd-67f4-41b0-bf71-db1cfad6964e,f6b8be45-f2bd-4b3c-98aa-00be7076bc14,0,6,0,"[""Chainsaws""]",93.0
33d83d4e-ee24-46d3-b2c1-aa3518596d87,2e10d0fd-8348-445f-a26d-e8354fd2bff0,0,8,0,"[""Fire Hoses"", ""Breathing Apparatus""]",124.0
4183405d-a281-4809-8d65-4be95a8b1a9e,73cc4d9d-1c4b-4d4a-88ec-56ee998b659f,0,1,0,[],15.5
edc487a1-80a5-4716-b94c-efec4156befa,17e86782-c308-4b4e-b548-a009bf4c1a0b,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
2a5e21ca-8446-4094-9c58-08d56ca4e35f,4fa9f818-ec41-4474-8da3-6cf49193f788,0,3,0,[],46.5
1279d36d-c349-4248-a093-077199d68e22,1092b082-83ed-4cdb-b397-cd802f465f46,0,6,0,"[""Earthmovers""]",93.0
7367f55d-edc5-46ca-9eaa-72c2e1147325,cca1341e-ab5d-4dc1-b97e-e40d6392f4cb,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
92e436bc-21bf-416e-8252-4c738979535c,24b72308-651f-4996-977a-2cef5e97f877,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
f3fd03e2-e28d-4782-bcfc-ed2d9a20e20a,5885c10d-2ec8-43c5-8343-f32be9ec58c3,0,4,0,[],62.0
e890846f-2f9a-4c11-a32d-64d399fbbfc0,0607ae6f-3e70-4ce8-bc16-f4fa801fa79d,0,2,0,"[""Chainsaws""]",31.0
0f93acc1-d773-4931-911d-b27f3d5bebe9,660789b1-7fa4-444a-a03a-ab7130d2a899,0,2,0,"[""Chainsaws""]",31.0
eb5015b9-500e-458f-89a9-78f745cdbdeb,9653c744-2a34-4a70-82fc-bead30021d83,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
ccfc1f48-6d52-4942-8822-96dfc0c0d42b,dfed9e6a-e263-4d8a-b6bb-8a412b0b1343,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
f380e821-45ae-4785-9b60-d0d7f7702e9f,667776d7-cbba-4fd9-8d60-bc3542e5680c,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
b8ff789b-1e1a-4c35-bd27-b33acb3ec548,210be6b9-a31f-49a0-8f4a-1f97ed540e2c,0,8,0,"[""Earthmovers""]",124.0
6b1f4eef-e1c2-4446-b370-b0ed6fec86b0,b253dd5a-6309-42ea-abed-e72d4054ab81,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
70ff5b57-47a2-4996-9b23-874c12d31778,44973616-ee83-47a9-a71f-72c26040d181,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
cdf3d0fd-02ac-43a4-b07a-b81573444574,0642e7b9-cd2e-49cc-8f02-a8962e5c04e6,0,1,0,[],15.5
ed5368f5-044d-43c8-91f7-741609c7fa9f,994ab1a9-195b-46d2-85de-33f50df81ed1,0,5,0,"[""Earthmovers""]",77.5
3876438b-b6e2-4fab-a65e-87e488d1f17d,6d31a546-6c93-4935-998a-da5cc39a4efa,0,5,0,"[""Fire Hoses"", ""Breathing Apparatus""]",77.5
cd3a0dc6-519b-4c15-abb0-3810dea12df7,8641caeb-ac72-4146-a71e-9c8d1aa71b5a,0,2,0,"[""Chainsaws""]",31.0
fa995d26-2d83-44f0-b6cc-55a16b151388,7bfb5979-abac-4b97-99f2-4a54bd3dbb83,0,1,0,[],15.5
7cad431d-5b9a-4430-9485-0b7986e183d8,44c7b1c4-a9c1-4f0e-8669-90ad09c54013,0,2,0,"[""Chainsaws""]",31.0
8ac79c94-8e0d-45dd-86ce-2a8d34bc4215,db75006d-238b-4d8e-8cdb-6a0acab4adc3,0,6,0,[],93.0
013bfd06-bdf6-4f54-a3a1-0020000b8e27,3e31e05e-ebfb-4fe7-88ad-cb8caae90bd1,0,2,0,"[""Chainsaws""]",31.0
0fe54818-bb45-4a97-abe8-ee381cfd0b7a,77c8503b-62b5-46ac-b54f-552740d79755,3,6,3,"[""Life Jackets"", ""Ropes""]",169.5
7453f161-fa89-493d-8b14-500f260e9a0d,c6f09871-19f4-4bef-9a9a-fa0d756beea6,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
327a8783-c8f4-4d8b-a6db-260f693662af,8b548012-ca44-47b6-b7be-92aa7083f936,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
c42a5f75-3cd5-4af7-beab-4fbacc842284,5e464030-393d-4b64-84a1-9285dfa424e3,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
4529460b-95f2-4259-b90a-e8b395302cbe,1213c964-4c4c-4acc-94ba-a9eca4e54f4a,0,1,0,[],15.5
a3fea5e5-5aa1-4b0f-9a67-d1befbf4011c,3e457f11-3aba-48c1-9608-93be278b4c87,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
367e898c-412a-4a67-a41a-4332c591a1ed,849c989f-07b1-4d44-8fc2-d37e4631bdd8,0,6,0,"[""Earthmovers""]",93.0
d1fbf350-1951-448c-95cc-6adf07abd512,90f73403-9088-4206-a9f4-6ed87a91f6b6,0,3,0,"[""Earthmovers""]",46.5
9c7365d7-87b6-42ae-85fb-cb533edd7f0e,c7e85dfc-376b-4224-8e4b-bcd6bb761ea9,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
669a0c0a-b4c7-495f-8b59-9e145beb0163,7906eb30-044f-4131-b481-dafeea5683a6,2,3,8,"[""Life Jackets"", ""Ropes""]",130.5
5a8bc424-e291-423f-aa0d-3b9e652c78fd,72191f9c-1191-4d22-87e2-50d439c070dd,0,5,0,"[""Chainsaws""]",77.5
62d9eee6-7cb6-4506-984a-ea1688f98365,c426ff2f-69fa-4255-a503-2c6cf2d5c497,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
0976005c-edd4-42ca-ace8-21c27e045e36,120f221c-e86d-428c-b90b-c4de9243a8ff,0,1,0,[],15.5
aeb6ac8a-b7f5-45cc-a147-ae1e9ac7f8ec,679f72cd-18a1-437d-9c0c-928f2adacc56,0,2,0,"[""Chainsaws""]",31.0
8c2dba1d-831f-4c2c-97f1-d2d6c933cd1f,c75472fd-c66f-4b5d-8922-67be52b0bf59,0,5,0,"[""Chainsaws""]",77.5
01e37623-2262-4b94-8eca-f4d416a4407d,df93f97f-a743-44ff-9d85-bd391455d651,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
1a4fe56c-c0ad-4070-9c7f-b37c70b17f83,a55fe0dc-f1bc-4f13-8dc2-85a7d2a811e5,0,7,0,"[""Chainsaws""]",108.5
a2c53325-1a96-4ad8-a795-47b046a7196b,88c7fc35-e500-45da-89c8-829a0851b9ef,0,1,0,[],15.5
47172e9c-6acc-4f86-aa9c-461f51ccb490,af409bf8-2aa0-44a9-b058-268820074b8b,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
0216011a-24cd-418b-8186-7b23536041a5,a4a52e2e-3fde-4482-822f-0255d516df3a,0,3,0,[],46.5
93988029-8d28-4dea-996a-25546ce6664c,e3d57d07-6528-4751-be77-c5eefe716243,0,1,0,[],15.5
2bdb245b-ba49-4c26-b200-6215a575e89d,afcbd86f-0e54-4904-b830-6c13015f3a48,0,3,0,"[""Fire Hoses"", ""Breathing Apparatus""]",46.5
e9039f57-f350-442f-a03d-e5f1bd88f7a4,88a312bf-baa0-44d5-a0db-8dc2f6385d5c,0,1,0,"[""Fire Hoses"", ""Breathing Apparatus""]",15.5
9ae6eda9-5497-43aa-8c0f-861af5aa8e51,b6f9497a-8aa9-437c-85a7-65c3f0f38c8e,0,1,1,"[""Life Jackets"", ""Ropes""]",21.0
37bc1cbc-32b9-4f2b-8b2b-02f70e08cb3b,17b96d9c-bfa9-40a4-b578-620fcacc95a7,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
98b3ca68-3d85-44ce-a11f-2c83dc52508d,26d8db0d-c286-4110-993d-7867e8597b73,0,2,0,"[""Chainsaws""]",31.0
2ff5c672-9f47-47ff-a05a-dd98962a77ef,1f9d1b95-898b-4b1f-99ce-f972cdc2aca4,0,1,0,[],15.5
db0afce1-e02d-4e6b-932b-0e20c4824f51,ed103efb-3dde-49f1-ad45-73867e904e63,0,2,0,"[""Chainsaws""]",31.0
78b7f060-f692-4d27-8b84-b3cb6242976d,1fb0035b-b743-44d8-9bc2-3fbf56200121,2,3,5,"[""Life Jackets"", ""Ropes""]",114.0
d9f71c36-6148-4d7b-bf07-4affa7ce840d,05bb60d1-4b38-418d-86d3-82e1ad4a9af6,0,3,0,"[""Earthmovers""]",46.5
b203b493-df78-4157-8d74-cd68aa84d889,d089241c-388c-4b30-85cd-eabcd97fa86e,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
62bb917d-7cb7-48c8-a73a-4c9708c4921e,e027f364-fe9d-4ced-9467-e3ca45135018,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
feb70dac-346d-4ba1-8861-a74d8e05f5aa,2541c577-5265-4c80-8777-52d6c71bb853,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
62937e7e-3b0a-440b-9de5-bfb07d7eceff,668389b8-c976-4ae8-8390-cb28d321b65f,0,3,0,"[""Earthmovers""]",46.5
3ff7dc75-2443-4b58-8e7b-b1395829cc9e,c179e1ac-f625-4615-98f6-ce84e899c3f6,4,4,10,"[""Life Jackets"", ""Ropes""]",197.0
8817d3ed-b5d0-4bf7-ae15-fec30dddff58,6132b011-79f2-41d2-b850-835c2f1c9e7f,4,4,9,"[""Life Jackets"", ""Ropes""]",191.5
1696a997-a43c-43d0-a68d-8109277bf5dc,8c1d3e35-6fb9-4887-9b72-f63fa9599edb,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
bf08cf89-7ed7-4bff-a06b-f8686f8ddece,2e328b6f-8e2d-48f0-aed6-792d206cbfbc,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
e2f5c915-7ab8-4ef4-bf3e-f3c79ba9d3c3,d8c00183-fd11-438d-ae1c-59c5d0e63f5d,0,2,0,"[""Fire Hoses"", ""Breathing Apparatus""]",31.0
f5b0e2fe-587c-4a6a-a37f-85ba3ee93e62,2b233ffa-2946-44f0-8816-47fb730ae272,0,7,0,"[""Chainsaws""]",108.5
3ce99023-4eb8-4def-be10-68d0dcd8e348,593b31cb-925b-4d8d-8373-c23e3131d6be,0,2,0,"[""Chainsaws""]",31.0
4e015d49-9e25-41e2-83f4-4bb69cba1c00,2a40ef9b-2438-46f6-bbb0-fceff8bca32c,0,1,0,[],15.5
e6145f6b-784c-4700-a842-a441755a7bdc,ca8e6ec7-54a8-499e-a6b5-34a48dd5840c,0,2,0,"[""Chainsaws""]",31.0
179b0296-1cd5-495f-8f03-da305c404dc4,68681a30-a4d9-489e-a68c-a0d142b1f12c,0,1,0,"[""Life Jackets"", ""Ropes""]",15.5
219d343a-c289-4145-9b1f-d783dda146ca,f505b4e9-7b5a-4fda-a581-06cd814c63f8,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
c63314e7-282f-42d4-9534-1b1f9679e414,ae3f0718-4955-4f04-8f96-2ce7d476e569,0,1,0,[],15.5
5825340d-0e29-486c-8c44-1f967e5f3ed9,5a580e24-5382-44ad-9d15-36122594a99e,1,1,0,"[""Life Jackets"", ""Ropes""]",35.5
6a1c1250-9f49-4f0a-8509-947152b3fe44,0dfb7ff3-a419-4b09-aa27-10741ecf414c,0,2,0,"[""Chainsaws""]",31.0
87fab2ba-2447-4586-8975-a232b170ab9b,24709e31-b65d-4d6b-9455-b3b3df572fea,0,1,0,"[""Safety Kits"", ""Gas Detectors""]",15.5
309d547e-b56d-4e4d-a1de-ce67abc6789f,1d6109ed-c665-4c5e-bb72-906d0a74fc6a,1,1,1,"[""Life Jackets"", ""Ropes""]",41.0
b161a5de-d273-4536-9e01-745180ce4007,982401cc-f5a8-4a6c-876c-14c33166bdb8,0,3,0,"[""Earthmovers""]",46.5
4bf19c86-02c1-4d15-8b23-d332420f3609,ef0cd645-da30-4cb3-8b33-4a2f81fd6974,0,7,0,"[""Fire Hoses"", ""Breathing Apparatus""]",108.5
74a3c3a5-345e-49ad-8f5f-5abb97e750fe,1d1de626-da9f-48a7-9e79-6ea8ebd05880,1,1,2,"[""Life Jackets"", ""Ropes""]",46.5
d2621719-4873-4684-82a7-bc83881404d0,9b237bf8-4ede-44ac-908b-1a67cdece446,0,6,0,"[""Fire Hoses"", ""Breathing Apparatus""]",93.0
0e083b06-1950-48e1-ba9c-5e846903db7e,35876a8f-5d07-4f1c-ba54-3f100e444f4c,0,3,0,"[""Earthmovers""]",46.5
